Name,id,nametype,Type of meteorite,Class of meteorite,Mass in gramms,fall,Fell or found ?,Year,reclat,reclong,GeoLocation
Malvern,15400,Valid,Typical meteorite,Eucrite-pmict,807,Fell,Fell: the meteorite's fall was observed ,1933,-29.450000,26.766670,"(-29.450000, 26.766670)"
Pesyanoe,18799,Valid,Typical meteorite,Aubrite,3393,Fell,Fell: the meteorite's fall was observed ,1933,55.500000,66.083330,"(55.500000, 66.083330)"
Sioux County,23614,Valid,Typical meteorite,Eucrite-mmict,4100,Fell,Fell: the meteorite's fall was observed ,1933,42.583330,-103.666670,"(42.583330, -103.666670)"
Pasamonte,18110,Valid,Typical meteorite,Eucrite-pmict,5100,Fell,Fell: the meteorite's fall was observed ,1933,36.216670,-103.400000,"(36.216670, -103.400000)"
Repeev Khutor,22590,Valid,Typical meteorite,"Iron, IIF",7000,Fell,Fell: the meteorite's fall was observed ,1933,48.600000,45.666670,"(48.600000, 45.666670)"
Phum Sambo,18811,Valid,Typical meteorite,H4,7800,Fell,Fell: the meteorite's fall was observed ,1933,12.000000,105.483330,"(12.000000, 105.483330)"
Cherokee Springs,5340,Valid,Typical meteorite,LL6,8400,Fell,Fell: the meteorite's fall was observed ,1933,35.033330,-81.883330,"(35.033330, -81.883330)"
Chajari,5316,Valid,Typical meteorite,L5,18300,Fell,Fell: the meteorite's fall was observed ,1933,-30.783330,-58.050000,"(-30.783330, -58.050000)"
Zemaitkiemis,30399,Valid,Typical meteorite,L6,44100,Fell,Fell: the meteorite's fall was observed ,1933,55.300000,25.000000,"(55.300000, 25.000000)"
Pervomaisky,18798,Valid,Typical meteorite,L6,66000,Fell,Fell: the meteorite's fall was observed ,1933,56.633330,39.433330,"(56.633330, 39.433330)"
Hobbs (b),11892,Valid,Typical meteorite,H5,1600,Found,Found: the meteorite's fall was not observed,1933,32.733330,-103.100000,"(32.733330, -103.100000)"
Hobbs,11891,Valid,Typical meteorite,H4,2300,Found,Found: the meteorite's fall was not observed,1933,32.733330,-103.100000,"(32.733330, -103.100000)"
Bushman Land,5179,Valid,Typical meteorite,"Iron, IVA",3000,Found,Found: the meteorite's fall was not observed,1933,-30.000000,20.000000,"(-30.000000, 20.000000)"
Loomis,14698,Valid,Typical meteorite,L6,3020,Found,Found: the meteorite's fall was not observed,1933,40.466670,-99.500000,"(40.466670, -99.500000)"
Shafter Lake,23513,Valid,Typical meteorite,H5,3027,Found,Found: the meteorite's fall was not observed,1933,32.400000,-102.583330,"(32.400000, -102.583330)"
Grady (1933),10951,Valid,Typical meteorite,L3-6,4230,Found,Found: the meteorite's fall was not observed,1933,34.800000,-103.316670,"(34.800000, -103.316670)"
Marsland,15434,Valid,Typical meteorite,H5,6850,Found,Found: the meteorite's fall was not observed,1933,42.450000,-103.300000,"(42.450000, -103.300000)"
Holyoke,11900,Valid,Typical meteorite,H4,11200,Found,Found: the meteorite's fall was not observed,1933,40.566670,-102.300000,"(40.566670, -102.300000)"
La Lande,12400,Valid,Typical meteorite,L5,30000,Found,Found: the meteorite's fall was not observed,1933,34.450000,-104.133330,"(34.450000, -104.133330)"
Melrose (a),15475,Valid,Typical meteorite,L5,36400,Found,Found: the meteorite's fall was not observed,1933,34.383330,-103.616670,"(34.383330, -103.616670)"
Harrisonville,11844,Valid,Typical meteorite,L6,46500,Found,Found: the meteorite's fall was not observed,1933,38.650000,-94.333330,"(38.650000, -94.333330)"
Roy (1933),22774,Valid,Typical meteorite,L5,47200,Found,Found: the meteorite's fall was not observed,1933,35.950000,-104.200000,"(35.950000, -104.200000)"
Lake Murray,12446,Valid,Typical meteorite,"Iron, IIAB",270000,Found,Found: the meteorite's fall was not observed,1933,34.100000,-97.000000,"(34.100000, -97.000000)"
Rumuruti,22782,Valid,Typical meteorite,R3.8-6,67,Fell,Fell: the meteorite's fall was observed ,1934,0.266670,36.533330,"(0.266670, 36.533330)"
Tirupati,24009,Valid,Typical meteorite,H6,230,Fell,Fell: the meteorite's fall was observed ,1934,13.633330,79.416670,"(13.633330, 79.416670)"
Sazovice,23455,Valid,Typical meteorite,L5,412,Fell,Fell: the meteorite's fall was observed ,1934,49.233330,17.566670,"(49.233330, 17.566670)"
Capilla del Monte,5264,Valid,Typical meteorite,H6,750,Fell,Fell: the meteorite's fall was observed ,1934,-30.883330,-64.550000,"(-30.883330, -64.550000)"
Rio Negro,22611,Valid,Typical meteorite,L4,1310,Fell,Fell: the meteorite's fall was observed ,1934,-26.100000,-49.800000,"(-26.100000, -49.800000)"
Fayetteville,10079,Valid,Typical meteorite,H4,2360,Fell,Fell: the meteorite's fall was observed ,1934,36.050000,-94.166670,"(36.050000, -94.166670)"
Hainaut,11472,Valid,Typical meteorite,H3-6,9000,Fell,Fell: the meteorite's fall was observed ,1934,50.316670,3.733330,"(50.316670, 3.733330)"
Bahjoi,4922,Valid,Typical meteorite,"Iron, IAB-sLL",10322,Fell,Fell: the meteorite's fall was observed ,1934,28.483330,78.500000,"(28.483330, 78.500000)"
Mangwendi,15405,Valid,Typical meteorite,LL6,22300,Fell,Fell: the meteorite's fall was observed ,1934,-17.650000,31.600000,"(-17.650000, 31.600000)"
Farmville,10075,Valid,Typical meteorite,H4,56000,Fell,Fell: the meteorite's fall was observed ,1934,35.550000,-77.533330,"(35.550000, -77.533330)"
Vigo Park,24175,Valid,Typical meteorite,L4,35,Found,Found: the meteorite's fall was not observed,1934,34.683330,-101.383330,"(34.683330, -101.383330)"
Amber,2291,Valid,Typical meteorite,L6,4532,Found,Found: the meteorite's fall was not observed,1934,35.166670,-97.883330,"(35.166670, -97.883330)"
Roy (1934),22775,Valid,Typical meteorite,L6,5619,Found,Found: the meteorite's fall was not observed,1934,35.950000,-104.200000,"(35.950000, -104.200000)"
Round Top (a),22768,Valid,Typical meteorite,L5,9935,Found,Found: the meteorite's fall was not observed,1934,30.058060,-96.651390,"(30.058060, -96.651390)"
Kearney,12269,Valid,Typical meteorite,H5,10000,Found,Found: the meteorite's fall was not observed,1934,40.683330,-99.066670,"(40.683330, -99.066670)"
Spearman,23687,Valid,Typical meteorite,"Iron, IIIAB",10400,Found,Found: the meteorite's fall was not observed,1934,36.250000,-101.216670,"(36.250000, -101.216670)"
Glen Rose (iron),10932,Valid,Typical meteorite,"Iron, ungrouped",11000,Found,Found: the meteorite's fall was not observed,1934,32.250000,-97.716670,"(32.250000, -97.716670)"
Cope,5440,Valid,Typical meteorite,H5,12000,Found,Found: the meteorite's fall was not observed,1934,39.666670,-102.833330,"(39.666670, -102.833330)"
Park City,18105,Valid,Typical meteorite,"Iron, IIAB",12300,Found,Found: the meteorite's fall was not observed,1934,,,
Willard (b),24271,Valid,Typical meteorite,H3.6,12700,Found,Found: the meteorite's fall was not observed,1934,34.500000,-105.833330,"(34.500000, -105.833330)"
Gruver,11428,Valid,Typical meteorite,H4,13100,Found,Found: the meteorite's fall was not observed,1934,36.333330,-101.400000,"(36.333330, -101.400000)"
Tryon,24056,Valid,Typical meteorite,L6,15900,Found,Found: the meteorite's fall was not observed,1934,41.550000,-100.966670,"(41.550000, -100.966670)"
Nashville (iron),16920,Valid,Typical meteorite,Iron,18000,Found,Found: the meteorite's fall was not observed,1934,35.966670,-77.966670,"(35.966670, -77.966670)"
Taiban,23785,Valid,Typical meteorite,L5,25000,Found,Found: the meteorite's fall was not observed,1934,34.450000,-104.016670,"(34.450000, -104.016670)"
Weldona,24234,Valid,Typical meteorite,H4,27700,Found,Found: the meteorite's fall was not observed,1934,40.350000,-103.950000,"(40.350000, -103.950000)"
Bennett County,5022,Valid,Typical meteorite,"Iron, IIAB",89000,Found,Found: the meteorite's fall was not observed,1934,43.500000,-101.250000,"(43.500000, -101.250000)"
Para de Minas,18099,Valid,Typical meteorite,"Iron, IVA",116300,Found,Found: the meteorite's fall was not observed,1934,-19.866670,-44.616670,"(-19.866670, -44.616670)"
Madiun,15380,Valid,Typical meteorite,L6,400,Fell,Fell: the meteorite's fall was observed ,1935,-7.750000,111.533330,"(-7.750000, 111.533330)"
Sungach,23745,Valid,Typical meteorite,H5,637,Fell,Fell: the meteorite's fall was observed ,1935,44.866670,133.166670,"(44.866670, 133.166670)"
Nikolaevka,16976,Valid,Typical meteorite,H4,3996,Fell,Fell: the meteorite's fall was observed ,1935,52.450000,78.633330,"(52.450000, 78.633330)"
Perpeti,18793,Valid,Typical meteorite,L6,23474,Fell,Fell: the meteorite's fall was observed ,1935,23.325000,91.000000,"(23.325000, 91.000000)"
Patwar,18171,Valid,Typical meteorite,Mesosiderite-A1,37350,Fell,Fell: the meteorite's fall was observed ,1935,23.150000,91.183330,"(23.150000, 91.183330)"
Łowicz,14718,Valid,Typical meteorite,Mesosiderite-A3,59000,Fell,Fell: the meteorite's fall was observed ,1935,52.000000,19.916670,"(52.000000, 19.916670)"
New Mexico,16957,Valid,Typical meteorite,Iron,130,Found,Found: the meteorite's fall was not observed,1935,34.500000,-107.000000,"(34.500000, -107.000000)"
Hawk Springs,11862,Valid,Typical meteorite,H5,367,Found,Found: the meteorite's fall was not observed,1935,41.783330,-104.283330,"(41.783330, -104.283330)"
McAddo,15457,Valid,Typical meteorite,L6,1100,Found,Found: the meteorite's fall was not observed,1935,33.750000,-100.933330,"(33.750000, -100.933330)"
Phillips County (pallasite),18807,Valid,Typical meteorite,"Pallasite, PMG-an",1360,Found,Found: the meteorite's fall was not observed,1935,40.450000,-102.383330,"(40.450000, -102.383330)"
Pleasanton,18848,Valid,Typical meteorite,H5,2300,Found,Found: the meteorite's fall was not observed,1935,38.183330,-94.716670,"(38.183330, -94.716670)"
Pine Bluffs,18824,Valid,Typical meteorite,H,2700,Found,Found: the meteorite's fall was not observed,1935,41.183330,-104.066670,"(41.183330, -104.066670)"
Paloduro,18081,Valid,Typical meteorite,"Iron, IIIE",3000,Found,Found: the meteorite's fall was not observed,1935,34.900000,-101.216670,"(34.900000, -101.216670)"
Quartz Mountain,18910,Valid,Typical meteorite,"Iron, IIIAB",4832,Found,Found: the meteorite's fall was not observed,1935,37.200000,-116.700000,"(37.200000, -116.700000)"
Hasparos,11850,Valid,Typical meteorite,"Iron, IAB-MG",12880,Found,Found: the meteorite's fall was not observed,1935,34.000000,-105.500000,"(34.000000, -105.500000)"
Maria Elena (1935),15417,Valid,Typical meteorite,"Iron, IVA",15500,Found,Found: the meteorite's fall was not observed,1935,-22.333330,-69.666670,"(-22.333330, -69.666670)"
Nullarbor 001,17941,Valid,Typical meteorite,H5,40000,Found,Found: the meteorite's fall was not observed,1935,-31.000000,132.000000,"(-31.000000, 132.000000)"
Carver,5284,Valid,Typical meteorite,"Iron, IIAB",94000,Found,Found: the meteorite's fall was not observed,1935,32.000000,-86.000000,"(32.000000, -86.000000)"
Naruna (a),16916,Valid,Typical meteorite,H4,672.3,Found,Found: the meteorite's fall was not observed,1935,30.950000,-98.266670,"(30.950000, -98.266670)"
Nassirah,16922,Valid,Typical meteorite,H4,347,Fell,Fell: the meteorite's fall was observed ,1936,-21.733330,165.900000,"(-21.733330, 165.900000)"
Yurtuk,30378,Valid,Typical meteorite,Howardite,1472,Fell,Fell: the meteorite's fall was observed ,1936,47.316670,35.366670,"(47.316670, 35.366670)"
Macibini,15372,Valid,Typical meteorite,Eucrite-pmict,1995,Fell,Fell: the meteorite's fall was observed ,1936,-28.833330,31.950000,"(-28.833330, 31.950000)"
Ichkala,11995,Valid,Typical meteorite,H6,3973,Fell,Fell: the meteorite's fall was observed ,1936,58.200000,82.933330,"(58.200000, 82.933330)"
Crescent,5470,Valid,Typical meteorite,CM2,78.400000000000006,Fell,Fell: the meteorite's fall was observed ,1936,35.950000,-97.583330,"(35.950000, -97.583330)"
Great Bear Lake,11179,Valid,Typical meteorite,H6,40,Found,Found: the meteorite's fall was not observed,1936,66.000000,-120.000000,"(66.000000, -120.000000)"
Hugo (stone),11983,Valid,Typical meteorite,H5,80,Found,Found: the meteorite's fall was not observed,1936,39.133330,-103.483330,"(39.133330, -103.483330)"
Muroc Dry Lake,16880,Valid,Typical meteorite,L6,223,Found,Found: the meteorite's fall was not observed,1936,34.916670,-117.833330,"(34.916670, -117.833330)"
Rolla (1936),22646,Valid,Typical meteorite,H5,440,Found,Found: the meteorite's fall was not observed,1936,37.116670,-101.600000,"(37.116670, -101.600000)"
Elkhart,10017,Valid,Typical meteorite,H5,573,Found,Found: the meteorite's fall was not observed,1936,37.016670,-101.883330,"(37.016670, -101.883330)"
Hale Center (no. 1),11477,Valid,Typical meteorite,L5,610,Found,Found: the meteorite's fall was not observed,1936,34.050000,-101.750000,"(34.050000, -101.750000)"
Hale Center (no. 2),11478,Valid,Typical meteorite,H4,695,Found,Found: the meteorite's fall was not observed,1936,34.050000,-101.750000,"(34.050000, -101.750000)"
Aiken,421,Valid,Typical meteorite,OC,956,Found,Found: the meteorite's fall was not observed,1936,34.200000,-101.500000,"(34.200000, -101.500000)"
Ute Creek,24134,Valid,Typical meteorite,H4,1000,Found,Found: the meteorite's fall was not observed,1936,36.200000,-103.900000,"(36.200000, -103.900000)"
Karval,12265,Valid,Typical meteorite,H5,1104,Found,Found: the meteorite's fall was not observed,1936,38.716670,-103.516670,"(38.716670, -103.516670)"
Livingston (Montana),14668,Valid,Typical meteorite,"Iron, IIIAB",1600,Found,Found: the meteorite's fall was not observed,1936,45.600000,-110.583330,"(45.600000, -110.583330)"
Elton,10029,Valid,Typical meteorite,"Iron, ungrouped",1900,Found,Found: the meteorite's fall was not observed,1936,33.716670,-100.833330,"(33.716670, -100.833330)"
Seneca,23497,Valid,Typical meteorite,H4,1900,Found,Found: the meteorite's fall was not observed,1936,39.833330,-96.066670,"(39.833330, -96.066670)"
Grant County,10958,Valid,Typical meteorite,L6,2300,Found,Found: the meteorite's fall was not observed,1936,37.466670,-101.433330,"(37.466670, -101.433330)"
Phulmari,18810,Valid,Typical meteorite,Stone-uncl,4064,Found,Found: the meteorite's fall was not observed,1936,20.133330,75.500000,"(20.133330, 75.500000)"
Shallowater,23522,Valid,Typical meteorite,Aubrite,4650,Found,Found: the meteorite's fall was not observed,1936,33.700000,-101.933330,"(33.700000, -101.933330)"
Ouallen,18048,Valid,Typical meteorite,H6,5174,Found,Found: the meteorite's fall was not observed,1936,24.166670,0.083330,"(24.166670, 0.083330)"
Sanderson,23135,Valid,Typical meteorite,"Iron, IIIAB",6800,Found,Found: the meteorite's fall was not observed,1936,30.133330,-102.150000,"(30.133330, -102.150000)"
Channing,5324,Valid,Typical meteorite,H5,15300,Found,Found: the meteorite's fall was not observed,1936,35.716670,-102.283330,"(35.716670, -102.283330)"
Farley,10073,Valid,Typical meteorite,H5,19400,Found,Found: the meteorite's fall was not observed,1936,36.333330,-104.050000,"(36.333330, -104.050000)"
New Leipzig,16955,Valid,Typical meteorite,"Iron, IAB-MG",20000,Found,Found: the meteorite's fall was not observed,1936,46.366670,-101.950000,"(46.366670, -101.950000)"
Adrian,388,Valid,Typical meteorite,H4,22600,Found,Found: the meteorite's fall was not observed,1936,35.150000,-102.716670,"(35.150000, -102.716670)"
Negrillos,16939,Valid,Typical meteorite,"Iron, IIAB",28500,Found,Found: the meteorite's fall was not observed,1936,-19.883330,-69.833330,"(-19.883330, -69.833330)"
Arriba,2339,Valid,Typical meteorite,L5,31100,Found,Found: the meteorite's fall was not observed,1936,39.300000,-103.250000,"(39.300000, -103.250000)"
Cuero,5493,Valid,Typical meteorite,H5,46500,Found,Found: the meteorite's fall was not observed,1936,29.016670,-97.283330,"(29.016670, -97.283330)"
Gladstone (stone),10921,Valid,Typical meteorite,H4,57300,Found,Found: the meteorite's fall was not observed,1936,36.300000,-104.000000,"(36.300000, -104.000000)"
Marlow,15428,Valid,Typical meteorite,L5,68000,Found,Found: the meteorite's fall was not observed,1936,34.600000,-97.916670,"(34.600000, -97.916670)"
Muroc,16879,Valid,Typical meteorite,L,18.399999999999999,Found,Found: the meteorite's fall was not observed,1936,34.916670,-117.833330,"(34.916670, -117.833330)"
Wray (a),24338,Valid,Typical meteorite,H4-an,281.7,Found,Found: the meteorite's fall was not observed,1936,40.050000,-102.200000,"(40.050000, -102.200000)"
Cashion,5287,Valid,Typical meteorite,H4,5896.8,Found,Found: the meteorite's fall was not observed,1936,35.847780,-97.703330,"(35.847780, -97.703330)"
Mabwe-Khoywa,14764,Valid,Typical meteorite,L5,540,Fell,Fell: the meteorite's fall was observed ,1937,19.000000,97.000000,"(19.000000, 97.000000)"
Kaptal-Aryk,12253,Valid,Typical meteorite,L6,3500,Fell,Fell: the meteorite's fall was observed ,1937,42.450000,73.366670,"(42.450000, 73.366670)"
Tauti,23888,Valid,Typical meteorite,L6,21000,Fell,Fell: the meteorite's fall was observed ,1937,46.716670,23.500000,"(46.716670, 23.500000)"
Kainsaz,12229,Valid,Typical meteorite,CO3.2,200000,Fell,Fell: the meteorite's fall was observed ,1937,55.433330,53.250000,"(55.433330, 53.250000)"
Putinga,18905,Valid,Typical meteorite,L6,300000,Fell,Fell: the meteorite's fall was observed ,1937,-29.033330,-53.050000,"(-29.033330, -53.050000)"
Rangala,22392,Valid,Typical meteorite,L6,3224.5,Fell,Fell: the meteorite's fall was observed ,1937,25.383330,72.016670,"(25.383330, 72.016670)"
Belville,5009,Valid,Typical meteorite,OC,,Fell,Fell: the meteorite's fall was observed ,1937,-32.333330,-64.866670,"(-32.333330, -64.866670)"
Whitman,24254,Valid,Typical meteorite,H5,221,Found,Found: the meteorite's fall was not observed,1937,42.033330,-101.500000,"(42.033330, -101.500000)"
Ingalls,12033,Valid,Typical meteorite,H6,226,Found,Found: the meteorite's fall was not observed,1937,37.833330,-100.450000,"(37.833330, -100.450000)"
Livingston (Tennessee),14669,Valid,Typical meteorite,"Iron, IAB-ung",235,Found,Found: the meteorite's fall was not observed,1937,36.416670,-85.250000,"(36.416670, -85.250000)"
Holly,11898,Valid,Typical meteorite,H4,299,Found,Found: the meteorite's fall was not observed,1937,38.066670,-102.100000,"(38.066670, -102.100000)"
Horse Creek,11910,Valid,Typical meteorite,"Iron, ungrouped",570,Found,Found: the meteorite's fall was not observed,1937,37.583330,-102.766670,"(37.583330, -102.766670)"
Mount Morris (Wisconsin),16783,Valid,Typical meteorite,"Iron, IAB-an",676,Found,Found: the meteorite's fall was not observed,1937,44.000000,-89.250000,"(44.000000, -89.250000)"
Yalgoo,24354,Valid,Typical meteorite,LL,850,Found,Found: the meteorite's fall was not observed,1937,-28.383330,116.716670,"(-28.383330, 116.716670)"
Brady,5129,Valid,Typical meteorite,L6,927,Found,Found: the meteorite's fall was not observed,1937,31.050000,-99.466670,"(31.050000, -99.466670)"
Haviland (a),11860,Valid,Typical meteorite,H5,1035,Found,Found: the meteorite's fall was not observed,1937,37.616670,-99.100000,"(37.616670, -99.100000)"
Waldo,24202,Valid,Typical meteorite,L6,1300,Found,Found: the meteorite's fall was not observed,1937,39.100000,-98.833330,"(39.100000, -98.833330)"
Smith Center,23649,Valid,Typical meteorite,L6,1585,Found,Found: the meteorite's fall was not observed,1937,39.833330,-99.016670,"(39.833330, -99.016670)"
Ferguson Switch,10089,Valid,Typical meteorite,H5,1700,Found,Found: the meteorite's fall was not observed,1937,34.000000,-101.500000,"(34.000000, -101.500000)"
Alamosa,450,Valid,Typical meteorite,L6,1800,Found,Found: the meteorite's fall was not observed,1937,37.466670,-105.866670,"(37.466670, -105.866670)"
Kaalijarv,12217,Valid,Typical meteorite,"Iron, IAB-MG",2250,Found,Found: the meteorite's fall was not observed,1937,58.400000,22.666670,"(58.400000, 22.666670)"
Little Spring Creek,30743,Valid,Typical meteorite,H5,2950,Found,Found: the meteorite's fall was not observed,1937,37.683330,-105.700000,"(37.683330, -105.700000)"
Novorybinskoe,17931,Valid,Typical meteorite,"Iron, IVA",3055,Found,Found: the meteorite's fall was not observed,1937,51.883330,71.250000,"(51.883330, 71.250000)"
Springfield,23689,Valid,Typical meteorite,L6,3200,Found,Found: the meteorite's fall was not observed,1937,37.383330,-102.633330,"(37.383330, -102.633330)"
Laketon,12448,Valid,Typical meteorite,L6,3600,Found,Found: the meteorite's fall was not observed,1937,35.566670,-100.666670,"(35.566670, -100.666670)"
Farnum,10076,Valid,Typical meteorite,L5,4200,Found,Found: the meteorite's fall was not observed,1937,40.250000,-100.233330,"(40.250000, -100.233330)"
Coolidge,5434,Valid,Typical meteorite,C4-ung,4500,Found,Found: the meteorite's fall was not observed,1937,38.033330,-101.983330,"(38.033330, -101.983330)"
Lincoln County,14654,Valid,Typical meteorite,L6,4500,Found,Found: the meteorite's fall was not observed,1937,39.366670,-103.166670,"(39.366670, -103.166670)"
Cedar (Kansas),5302,Valid,Typical meteorite,H6,4900,Found,Found: the meteorite's fall was not observed,1937,39.700000,-98.983330,"(39.700000, -98.983330)"
Casilda,5288,Valid,Typical meteorite,H5,5250,Found,Found: the meteorite's fall was not observed,1937,-33.100000,-61.133330,"(-33.100000, -61.133330)"
Broken Bow,5145,Valid,Typical meteorite,H4,6800,Found,Found: the meteorite's fall was not observed,1937,41.433330,-99.700000,"(41.433330, -99.700000)"
Hardwick,11828,Valid,Typical meteorite,L4,7800,Found,Found: the meteorite's fall was not observed,1937,43.800000,-96.166670,"(43.800000, -96.166670)"
Grady (1937),10952,Valid,Typical meteorite,H3.7,9300,Found,Found: the meteorite's fall was not observed,1937,34.800000,-103.316670,"(34.800000, -103.316670)"
Johnson City,12197,Valid,Typical meteorite,L6,10400,Found,Found: the meteorite's fall was not observed,1937,37.550000,-101.683330,"(37.550000, -101.683330)"
Clark County,5373,Valid,Typical meteorite,"Iron, IIIF",11300,Found,Found: the meteorite's fall was not observed,1937,38.000000,-84.166670,"(38.000000, -84.166670)"
Peetz,18783,Valid,Typical meteorite,L6,11500,Found,Found: the meteorite's fall was not observed,1937,40.950000,-103.083330,"(40.950000, -103.083330)"
Shaw,23526,Valid,Typical meteorite,L6/7,17500,Found,Found: the meteorite's fall was not observed,1937,39.533330,-103.333330,"(39.533330, -103.333330)"
Arcadia,2326,Valid,Typical meteorite,LL6,19400,Found,Found: the meteorite's fall was not observed,1937,41.416670,-99.100000,"(41.416670, -99.100000)"
Bristol,5143,Valid,Typical meteorite,"Iron, IVA",20000,Found,Found: the meteorite's fall was not observed,1937,36.566670,-82.183330,"(36.566670, -82.183330)"
Texline,23906,Valid,Typical meteorite,H5,26200,Found,Found: the meteorite's fall was not observed,1937,36.400000,-103.016670,"(36.400000, -103.016670)"
Ladder Creek,12410,Valid,Typical meteorite,L6,35100,Found,Found: the meteorite's fall was not observed,1937,38.616670,-101.633330,"(38.616670, -101.633330)"
Wonyulgunna,24329,Valid,Typical meteorite,"Iron, IIIAB",37800,Found,Found: the meteorite's fall was not observed,1937,-24.916670,120.066670,"(-24.916670, 120.066670)"
Brownfield (1937),5151,Valid,Typical meteorite,H3.7,40960,Found,Found: the meteorite's fall was not observed,1937,33.216670,-102.183330,"(33.216670, -102.183330)"
Kelly,12273,Valid,Typical meteorite,LL4,44300,Found,Found: the meteorite's fall was not observed,1937,40.466670,-103.033330,"(40.466670, -103.033330)"
Beenham,4995,Valid,Typical meteorite,L5,44400,Found,Found: the meteorite's fall was not observed,1937,36.216670,-103.650000,"(36.216670, -103.650000)"
Kumerina,12375,Valid,Typical meteorite,"Iron, IIC",53500,Found,Found: the meteorite's fall was not observed,1937,-24.916670,119.416670,"(-24.916670, 119.416670)"
Mrirt,16819,Valid,Typical meteorite,Iron,79900,Found,Found: the meteorite's fall was not observed,1937,33.133330,-5.566670,"(33.133330, -5.566670)"
Gundaring,11452,Valid,Typical meteorite,"Iron, IIIAB",112500,Found,Found: the meteorite's fall was not observed,1937,-33.300000,117.666670,"(-33.300000, 117.666670)"
Scurry,23468,Valid,Typical meteorite,H5,118000,Found,Found: the meteorite's fall was not observed,1937,32.500000,-101.000000,"(32.500000, -101.000000)"
Boxhole,5126,Valid,Typical meteorite,"Iron, IIIAB",500000,Found,Found: the meteorite's fall was not observed,1937,-22.616670,135.200000,"(-22.616670, 135.200000)"
Los Sauces,14710,Valid,Typical meteorite,Iron,997000,Found,Found: the meteorite's fall was not observed,1937,-29.416670,-66.850000,"(-29.416670, -66.850000)"
Erofeevka,10048,Valid,Typical meteorite,H4,1771.9,Found,Found: the meteorite's fall was not observed,1937,51.866670,70.350000,"(51.866670, 70.350000)"
Springfield (b),23690,Valid,Typical meteorite,L,229.3,Found,Found: the meteorite's fall was not observed,1937,37.483330,-102.676670,"(37.483330, -102.676670)"
Korrelocking,12348,Valid,Typical meteorite,Unknown,,Found,Found: the meteorite's fall was not observed,1937,-26.000000,122.000000,"(-26.000000, 122.000000)"
Chicora,5349,Valid,Typical meteorite,LL6,303,Fell,Fell: the meteorite's fall was observed ,1938,40.933330,-79.733330,"(40.933330, -79.733330)"
Kasamatsu,12266,Valid,Typical meteorite,H,710,Fell,Fell: the meteorite's fall was observed ,1938,35.366670,136.766670,"(35.366670, 136.766670)"
Lavrentievka,12743,Valid,Typical meteorite,L6,800,Fell,Fell: the meteorite's fall was observed ,1938,52.450000,51.566670,"(52.450000, 51.566670)"
Pantar,18098,Valid,Typical meteorite,H5,2130,Fell,Fell: the meteorite's fall was observed ,1938,8.066670,124.283330,"(8.066670, 124.283330)"
Kukschin,12368,Valid,Typical meteorite,L6,2250,Fell,Fell: the meteorite's fall was observed ,1938,51.150000,31.700000,"(51.150000, 31.700000)"
Aztec,4913,Valid,Typical meteorite,L6,2830,Fell,Fell: the meteorite's fall was observed ,1938,36.800000,-108.000000,"(36.800000, -108.000000)"
Zhovtnevyi,30407,Valid,Typical meteorite,H6,107000,Fell,Fell: the meteorite's fall was observed ,1938,47.583330,37.250000,"(47.583330, 37.250000)"
Pavlodar (stone),18175,Valid,Typical meteorite,H5,142.5,Fell,Fell: the meteorite's fall was observed ,1938,52.300000,77.033330,"(52.300000, 77.033330)"
Benld,5021,Valid,Typical meteorite,H6,1770.5,Fell,Fell: the meteorite's fall was observed ,1938,39.083330,-89.150000,"(39.083330, -89.150000)"
Bloomington,5076,Valid,Typical meteorite,LL6,67.8,Fell,Fell: the meteorite's fall was observed ,1938,40.480000,-89.004170,"(40.480000, -89.004170)"
Ivuna,12063,Valid,Typical meteorite,CI1,704.5,Fell,Fell: the meteorite's fall was observed ,1938,-8.416670,32.433330,"(-8.416670, 32.433330)"
Nazareth (a),16928,Valid,Typical meteorite,L6,44,Found,Found: the meteorite's fall was not observed,1938,34.500000,-102.250000,"(34.500000, -102.250000)"
Shohaku,23580,Valid,Typical meteorite,Iron,101,Found,Found: the meteorite's fall was not observed,1938,40.316670,126.916670,"(40.316670, 126.916670)"
Ness County (1938),16947,Valid,Typical meteorite,H4,652,Found,Found: the meteorite's fall was not observed,1938,38.483330,-99.916670,"(38.483330, -99.916670)"
Aurora,4901,Valid,Typical meteorite,H4,1000,Found,Found: the meteorite's fall was not observed,1938,36.333330,-105.050000,"(36.333330, -105.050000)"
Metsäkylä,16625,Valid,Typical meteorite,H4,1200,Found,Found: the meteorite's fall was not observed,1938,60.650000,27.066670,"(60.650000, 27.066670)"
Tatum,23886,Valid,Typical meteorite,H4,1787,Found,Found: the meteorite's fall was not observed,1938,33.233330,-103.441670,"(33.233330, -103.441670)"
Silverton (Texas),23601,Valid,Typical meteorite,H4,2576,Found,Found: the meteorite's fall was not observed,1938,34.533330,-101.183330,"(34.533330, -101.183330)"
Wiley,24268,Valid,Typical meteorite,"Iron, IIC",3500,Found,Found: the meteorite's fall was not observed,1938,38.150000,-102.666670,"(38.150000, -102.666670)"
Soper,23669,Valid,Typical meteorite,"Iron, ungrouped",3700,Found,Found: the meteorite's fall was not observed,1938,34.033330,-95.583330,"(34.033330, -95.583330)"
Wray (b),24339,Valid,Typical meteorite,L5,3884,Found,Found: the meteorite's fall was not observed,1938,40.330830,-102.195830,"(40.330830, -102.195830)"
